plaintext_header_length,padding_length
52.167793,9.705637
52.204517,9.851617
52.160744,9.655775
52.072,9.209143
52.198963,9.832987
52.188946,9.768978
52.142525,9.570015
51.99643,-0.006828001
51.997047,-0.008156469
51.798157,0.578446
52.214195,9.880249
51.681515,1.5389811
51.826313,0.5078648
51.928978,0.18522365
52.079914,9.294219
52.17559,9.712793
51.99982,8.846777
52.198868,9.804524
52.03263,8.954866
52.190155,9.77384
51.99655,-0.008512428
51.999367,-0.009384563
52.003548,-0.00950711
51.848114,6.9010167
52.216938,9.887124
51.655594,2.3589244
51.836796,0.46631008
52.10442,9.398748
51.88928,0.28575665
51.983852,0.071974345
52.12858,9.528262
52.17365,9.701347
52.02646,8.999057
52.19469,9.786789
51.9989,-0.0077010896
52.00229,-0.011433532
51.976223,0.06038744
52.209045,9.855521
51.658836,2.871663
51.790718,0.66200167
51.89129,0.28959924
51.933525,8.281064
52.151337,9.620048
52.00121,-0.015673092
52.002373,-0.015353849
52.002262,-0.014215877
51.897938,0.24647935
52.21653,9.877163
51.67856,1.5794897
51.83598,0.4688173
51.913338,0.22585018
52.089886,9.331313
51.962685,0.1158436
51.65667,2.3916507
52.171047,9.700393
52.066624,9.209754
52.203293,9.82132
52.044426,9.066111
52.199356,9.825707
52.035595,8.983165
52.191822,9.784449
52.073734,9.21568
52.187843,9.767427
51.997158,-0.0067099836
51.99982,-0.009301355
52.083405,9.308065
52.20648,9.850947
51.689262,1.4107136
51.8695,0.35178453
51.790657,0.65659577
52.082584,9.307876
52.001804,-0.016433408
52.006214,-0.00084107183
52.21113,9.856466
52.188526,9.762536
51.769073,0.75801474
51.84727,0.41824967
52.119026,9.466058
51.999672,8.738629
52.20543,9.829218
52.005028,8.804217
52.1908,9.77833
52.03974,9.012368
52.188854,9.770807
52.07861,9.241468
52.190693,9.787139
52.07745,9.2311945
52.187534,9.764596
51.996532,-0.007586887
51.99786,-0.009882381
52.004738,-0.01200526
51.978706,0.06269247
52.218697,9.898528
51.67594,1.6219629
51.804375,0.60038525
51.908787,0.24203785
51.9227,0.20668967
52.000603,0.04573495
52.21829,9.879363
52.147923,9.598286
52.035885,9.005763
52.194202,9.7891
52.014538,8.78503
52.19605,9.804588
52.033443,8.964078
52.19163,9.785559
52.087402,9.295788
52.18988,9.7757
51.997414,-0.0062171724
51.717316,1.02079
52.20441,9.845064
51.76668,0.7537649
51.761116,0.8149076
52.200207,9.808006
52.125217,9.49246
51.999977,-0.011823824
51.998707,-0.011269024
51.999146,-0.009088924
51.86795,7.182678
52.211754,9.865071
51.66133,1.9270316
51.77981,0.70524937
51.90568,0.23799117
52.04222,9.075062
51.969494,0.103455134
52.174118,9.707808
52.14836,9.60911
52.001102,-0.013801506
51.967663,0.08382399
52.209354,9.85496
51.670486,1.7248154
51.880062,0.33013326
52.19865,9.796448
52.106064,9.416106
51.998386,8.788026
52.194195,9.782918
51.99604,-0.007820299
52.000668,-0.009089401
51.85297,6.9113774
52.208977,9.85601
51.673283,1.6803175
51.79998,0.6225582
51.901196,0.26304942
52.20028,9.802254
52.156647,9.643592
52.002228,-0.013422182
52.003906,-0.012190273
52.13441,9.546132
52.21008,9.870801
52.026417,9.011057
51.78691,0.6597634
51.891216,0.27687818
52.107983,9.424085
52.011333,8.893514
52.20424,9.821657
52.055946,9.1364155
52.198273,9.822685
51.99766,-0.007924488
51.99846,-0.010195186
52.002552,-0.010862282
52.104897,9.415354
52.215034,9.881071
51.671192,1.687662
51.867992,0.35154897
51.941494,0.15391739
51.96959,0.09332187
52.215397,9.851733
52.145786,9.596128
52.00151,-0.013591936
52.000866,-0.0121683385
51.896774,7.5767455
52.211094,9.869521
51.690544,1.4027364
51.829296,0.49521762
51.904724,0.24754222
52.192516,9.772081
52.15988,9.653266
52.000546,-0.0130483415
51.998764,0.0044997428
52.206226,9.847418
51.67343,1.6898797
51.798107,0.64199024
52.146576,9.600185
52.122692,9.485097
51.983753,8.664871
52.201096,9.816362
52.0343,8.957366
52.19734,9.809484
52.086613,9.291711
52.193512,9.788311
51.998352,-0.008814743
52.000183,-0.011187723
51.789898,5.807444
52.21008,9.864298
51.65898,2.0205543
51.800385,0.62071353
51.919613,0.21157534
52.196167,9.784328
52.156437,9.635797
52.043774,9.075305
52.191826,9.776256
51.996803,-0.0073246267
51.99839,-0.0075716283
52.002678,-0.010664633
51.985653,0.043411322
52.21488,9.882848
51.65755,2.1599574
51.842712,0.44984132
51.896446,0.27514607
51.954144,0.12988956
51.991795,0.07110412
52.215786,9.862211
52.142162,9.582055
52.061634,9.184132
52.192062,9.777227
52.021767,8.857965
52.19001,9.773181
52.039154,9.012843
52.190113,9.772488
52.0444,9.041633
52.185757,9.75073
52.036083,8.982661
52.18888,9.76531
52.06647,9.185666
52.190186,9.77437
52.071457,9.208023
52.19143,9.781998
52.019432,8.854339
52.191566,9.78368
51.99926,-0.007413557
52.00161,-0.007499149
52.209187,9.858807
51.77893,0.71801525
51.82466,0.5265716
51.97558,8.690629
52.110703,9.43657
52.00297,-0.016417673
52.0034,-0.015610149
52.006466,-0.015672615
51.90048,7.855579
52.22019,9.891943
51.67935,1.5745927
51.822865,0.52817065
51.944916,0.14869554
51.954,0.13169272
52.187355,9.755102
52.155796,9.640099
52.044224,9.0879345
52.200256,9.81678
52.07941,9.241946
52.194885,9.802943
52.056618,9.112472
52.192654,9.788339
51.99838,-0.0072151925
51.998714,-0.009615352
52.003857,-0.012081316
51.963806,0.09287197
52.219948,9.89739
51.675842,1.6422507
51.842983,0.44987017
51.895416,0.282636
51.944305,0.15573986
52.186455,9.759176
51.928448,0.20866211
52.213345,9.860058
52.14707,9.597079
51.99861,-0.008781841
52.001865,-0.010765007
52.012268,8.856733
52.212036,9.871145
51.65615,2.2753644
51.792397,0.6518133
51.915432,0.22336204
52.206806,9.830631
52.153805,9.625555
51.98045,8.5949545
52.193893,9.79157
51.994682,-0.005170038
52.000057,-0.0076100137
52.00293,-0.009796074
51.78743,5.6754303
52.21619,9.8810625
51.66404,1.9051845
51.77521,0.7321933
51.922047,0.1975642
51.94932,0.13830693
52.12324,9.537076
52.14786,9.607231
52.061005,9.187805
52.204174,9.830138
52.000656,-0.009677818
52.002277,-0.008892706
52.0045,-0.007244995
52.211086,9.86941
51.68661,1.4335167
51.831287,0.49063998
51.927658,0.18497546
51.912685,0.22266848
52.21447,9.863353
52.141285,9.575567
52.03509,9.012445
52.196445,9.800475
51.996746,-0.0063418653
52.00394,-0.0093323495
52.005283,-0.007864883
52.216637,9.890238
51.69847,1.3239728
51.81223,0.5734363
51.85827,0.402484
51.935158,0.17894895
52.21979,9.873665
52.148895,9.611829
52.069668,9.238628
52.197353,9.803201
52.04955,9.070954
52.193386,9.793655
52.03699,8.985835
52.180607,9.735195
51.99488,-0.007823875
51.99821,-0.009562423
52.00484,-0.012970855
52.131268,9.550951
52.21269,9.872854
51.67368,1.6296445
51.856342,0.39030677
51.92439,0.19323452
51.935444,0.17008431
52.212082,9.842423
52.14849,9.612192
52.072613,9.243475
52.19893,9.8061075
51.998524,-0.008646181
52.00187,-0.009386471
51.99776,0.016043732
52.209934,9.859408
51.677757,1.6007017
51.819168,0.529594
51.94844,0.13591559
51.786224,5.8779974
52.157246,9.651488
52.004475,-0.016431263
52.00614,-0.015552213
52.00672,-0.0066553857
52.21399,9.882437
51.67954,1.5804778
51.7914,0.6647056
51.90364,0.2570861
51.872337,0.35033828
52.151825,9.630362
52.04841,9.136908
52.208817,9.845787
52.09743,9.373593
52.19583,9.801248
52.011806,8.831394
52.190533,9.773477
52.074024,9.233895
52.19162,9.782723
52.064346,9.164412
52.190804,9.779958
52.078583,9.252502
52.189823,9.771942
51.991898,8.6461935
52.187836,9.762416
52.01512,8.836932
52.18891,9.766471
52.020897,8.873574
52.194393,9.790634
52.008766,8.778573
52.186493,9.755528
51.999104,-0.00827091
51.99977,-0.009580305
52.00431,-0.011180809
52.018223,8.92488
52.21212,9.872056
51.65844,2.041278
51.826344,0.4972375
51.921585,0.19658525
51.935383,0.16733535
52.195,9.781053
52.145374,9.59886
52.000423,-0.0138007905
52.002617,-0.012525013
52.208397,9.859381
51.65808,2.141942
51.814407,0.5613983
52.055172,9.204447
52.085827,9.317962
52.025246,8.995869
52.202778,9.816438
52.000015,-0.011302641
51.967625,0.07949454
52.207016,9.844308
51.82603,0.4996341
51.828434,0.5090535
52.184948,9.742094
52.119343,9.473362
52.00449,-0.015161684
52.00537,-0.013676336
52.004425,-0.012185028
51.704403,1.1885891
52.215443,9.881557
51.68609,1.4654593
51.862484,0.37542444
51.895504,0.275523
51.966747,0.102086134
51.96458,8.774604
52.135185,9.560281
52.00199,-0.01587074
52.002792,-0.014979532
52.00408,-0.013896873
51.66058,2.905348
52.217243,9.894314
51.672802,1.6831852
51.888855,0.28992134
51.898838,0.2590981
51.955097,0.123159714
52.143993,9.6145935
52.13898,9.574727
52.000977,-0.014564922
52.003666,-0.014345339
52.00606,-0.009620836
52.214924,9.8897295
51.665108,1.8719403
51.850796,0.4276548
52.139053,9.56863
51.916866,0.21340878
51.94455,0.16283424
52.21088,9.847666
52.140434,9.567885
51.995525,8.729144
52.189205,9.766825
51.995457,-0.0044678953
52.001087,-0.008281162
52.00269,-0.010970524
51.98467,0.049234934
52.216866,9.888385
51.699055,1.2941251
51.82092,0.520197
51.91137,0.23034222
51.95459,0.12404854
52.00487,0.03288562
52.21278,9.850845
52.141315,9.579562
51.976444,8.552399
52.188854,9.7684145
51.99404,-0.006903341
51.999546,-0.0080382135
52.111122,9.437501
52.206917,9.849635
51.660732,2.0218258
51.810215,0.5751539
51.70125,1.3028647
52.102444,9.402492
52.004875,-0.016760042
52.00539,-0.016158035
52.005936,-0.014479807
52.038475,9.088003
52.21778,9.89641
51.663197,1.9154208
51.82455,0.5102299
51.902637,0.25167567
51.93883,0.16536982
52.176365,9.716881
52.12853,9.529653
51.986805,8.670347
52.1973,9.797836
52.032352,8.970752
52.19266,9.783029
51.999336,-0.008657148
52.00069,-0.009782961
52.0058,-0.01147454
52.21279,9.8679905
51.66439,1.8662641
51.858227,0.39565307
52.11934,9.481861
51.886158,0.29440147
51.987663,0.06559951
52.21199,9.85165
52.148052,9.600072
52.001507,-0.013745477
52.001526,-0.011871031
51.893818,7.5654693
52.21133,9.871259
51.678787,1.566281
51.782845,0.6948634
51.929733,0.18061812
52.196354,9.787774
52.14128,9.580556
51.993244,8.719172
52.188286,9.762609
52.044502,9.013539
52.194847,9.79599
52.031017,8.953879
52.185623,9.756055
52.05524,9.09952
52.187756,9.7655
51.996788,-0.0065500047
51.998966,-0.0073627736
51.94722,8.272714
52.20539,9.849925
51.663036,1.9102285
51.829044,0.49085456
52.098183,9.377976
51.89769,0.25944406
52.211372,9.848902
52.143784,9.580828
52.05325,9.092234
52.191692,9.7763195
51.996323,-0.00669997
52.00207,-0.008279255
51.88167,0.2926045
52.210213,9.855752
51.660557,1.9952484
51.82605,0.51347214
51.932583,0.18092807
52.12942,9.537059
52.153873,9.635584
52.002426,8.838662
52.20312,9.825737
52.067318,9.194219
52.19334,9.786063
52.0376,8.987969
52.18944,9.770775
52.04847,9.066355
52.18719,9.759038
51.99721,-0.0053686406
51.997307,-0.0075408723
51.718956,1.0351691
52.20841,9.866978
51.664303,1.8711249
51.80308,0.5936795
51.938824,0.16326912
52.093243,9.354733
52.197998,9.793331
52.0408,9.078772
52.199963,9.808767
52.012714,8.82156
52.1921,9.783716
51.97559,8.498599
52.19272,9.784943
52.056583,9.130626
52.18982,9.772016
51.99895,-0.008227756
51.999588,-0.010512998
52.003624,0.0028300975
52.21128,9.862065
51.654583,2.480811
51.769432,0.77817136
51.893555,0.27933484
51.661312,2.1030462
52.171406,9.698137
52.063923,9.212923
52.19825,9.798391
52.020718,8.904838
52.196575,9.799583
52.070248,9.208385
52.197132,9.804712
52.069332,9.201131
52.18521,9.750046
52.01566,8.830989
52.189903,9.77353
51.99885,-0.0077552106
52.001034,-0.009738615
51.673527,3.2707613
52.208305,9.850284
51.72793,1.0557307
51.831635,0.49185354
51.87887,0.3309284
52.186134,9.747004
52.145184,9.590412
52.00097,-0.012700489
52.002144,-0.012253216
51.955837,0.10109145
52.21349,9.879454
51.654427,2.331444
51.798737,0.62456304
51.900803,0.26478606
51.97886,8.712587
52.14479,9.601163
52.009624,8.898222
52.202652,9.821359
52.098152,9.354387
52.195103,9.802801
52.051712,9.053805
52.189034,9.777394
51.995586,-0.006347349
51.945198,0.12173516
52.204197,9.833076
51.75725,0.82019
51.893353,0.2885986
52.19302,9.77758
52.098034,9.370838
52.03517,9.031775
52.193363,9.782184
51.996204,-0.0064040925
52.001057,-0.007821729
52.004314,-0.01172488
51.660816,1.8774823
52.219635,9.9007
51.705276,1.237883
51.825287,0.5114451
51.878845,0.32443696
51.94957,0.1404496
52.047104,9.223312
52.1532,9.629973
52.00079,8.792981
52.20013,9.808744
52.04626,9.062487
52.194263,9.794281
51.998417,-0.007955244
51.946983,0.118102856
52.20557,9.844515
51.74073,0.9156633
52.193184,9.77665
51.82263,0.51150495
52.095047,9.355352
51.998936,-0.013387373
52.000732,-0.011899879
51.970413,0.08424432
52.21361,9.889754
51.65587,2.410773
51.82094,0.5345145
51.94284,0.15437777
52.123535,9.518138
52.17512,9.715804
52.004395,-0.01502054
52.001934,-0.012885263
52.20992,9.862381
51.682926,1.5033735
51.839603,0.46699744
51.778606,5.951613
52.098755,9.394387
52.095913,9.39502
52.208385,9.845093
52.083435,9.281273
52.198154,9.81792
52.058205,9.111793
52.188614,9.766112
51.998417,-0.009349516
52.000412,-0.011022499
52.005493,-0.012783935
51.925262,0.1846319
52.223812,9.916026
51.682835,1.5256424
51.80937,0.5872591
51.92559,0.19696124
51.965485,0.10210211
51.97107,0.110267945
52.14147,9.592801
52.001186,8.816954
52.206783,9.839416
52.088593,9.315596
52.194344,9.800607
51.997448,-0.0066849496
51.997696,-0.008792093
52.003006,-0.010851314
51.658066,2.7599494
52.21547,9.877781
51.661324,1.9638374
51.80928,0.5782228
51.913685,0.22636087
51.959904,0.11689479
51.97216,8.798658
52.119625,9.50679
51.98015,8.641136
52.202347,9.821296
51.999023,-0.009387186
51.74423,0.8464182
52.205265,9.848757
51.727062,1.0018622
51.81396,0.54800826
52.199986,9.810105
52.123417,9.4840355
51.965824,8.465875
52.188065,9.759734
51.99464,-0.004734447
52.000965,-0.0064307954
52.09842,9.37519
52.208134,9.868064
51.68132,1.5235242
51.843403,0.4326027
51.66419,1.9207281
52.086063,9.328065
52.00334,-0.016611746
52.005054,-0.016642978
52.005573,-0.013188055
52.217205,9.893742
51.65656,2.198167
51.863674,0.39108926
51.951275,0.13736923
51.95199,0.1401716
52.215508,9.85273
52.163452,9.666743
52.062443,9.1855
52.195347,9.79267
52.05905,9.107289
52.19332,9.791888
52.051422,9.089079
52.1824,9.740442
52.06418,9.162866
52.19296,9.790659
52.084248,9.275587
52.18589,9.756849
52.07569,9.224416
52.191048,9.779758
52.05794,9.129521
52.18911,9.771908
52.010002,8.798994
52.187298,9.758241
52.004288,8.7422905
52.18108,9.730462
51.998695,-0.008799007
51.999966,-0.009854248
51.986794,8.672503
52.21062,9.870286
51.658527,2.1247876
51.80174,0.6029845
51.900562,0.2564836
52.20273,9.814004
52.14272,9.581227
52.021275,8.92815
52.189743,9.770528
52.010838,8.782465
52.19701,9.81023
51.997902,-0.007177284
51.999256,-0.008387258
52.002266,-0.008850267
51.69652,1.2611747
52.215595,9.890728
51.66262,1.9049948
51.790947,0.6582113
51.86383,0.36744815
51.934246,0.1741081
51.804756,6.6710224
52.157703,9.646063
51.98262,8.629692
52.198242,9.8066635
51.998203,-0.008931568
52.00116,-0.009559086
51.765408,0.7418185
52.21264,9.884813
51.657547,2.129432
51.821,0.5247691
51.913563,0.22401269
52.173477,9.698782
52.126427,9.5128
52.00309,-0.015230825
52.00283,-0.013480356
52.00432,-0.011568954
52.10254,9.417963
52.217487,9.891245
51.69655,1.3277669
51.763966,0.79914695
51.85311,0.40605408
51.94979,0.14286502
52.20559,9.814805
52.15548,9.633063
52.03572,9.023317
52.193638,9.783752
51.998222,-0.008523634
52.00026,-0.0082489755
51.930172,8.1836815
52.21073,9.864526
51.66063,2.0059414
51.837383,0.46588713
51.8809,0.31297833
52.200146,9.803275
52.159637,9.648392
52.00704,8.806274
52.194164,9.7908945
51.995975,-0.007418325
52.000317,-0.008062771
52.004574,-0.010105541
51.86842,0.3424626
52.21712,9.893886
51.65538,2.3153036
51.777863,0.72814304
51.90033,0.26105124
51.91269,0.2245136
51.692158,1.4489232
52.157383,9.646453
52.02263,8.9428425
52.198666,9.801384
52.000877,-0.010146072
52.001263,-0.009090355
51.762547,5.2095385
52.209602,9.855586
51.71151,1.1841353
51.782986,0.6946061
51.900124,0.2633925
52.19719,9.788188
52.14966,9.6092205
52.002514,-0.0131537225
51.814297,0.5067714
52.20302,9.84408
51.672756,1.6756433
51.805332,0.590375
52.201332,9.813158
52.11123,9.423488
52.00458,-0.013339212
52.001602,-0.012375047
51.966293,0.082453795
52.218967,9.898919
51.66103,2.0206244
51.78451,0.7048386
51.894985,0.28020078
51.99718,8.873836
52.172234,9.707806
52.00656,8.883873
52.204895,9.82978
52.11597,9.457958
52.19704,9.812448
51.99684,-0.0066403653
51.999397,-0.0096530225
52.003067,-0.011177948
51.706783,4.082736
52.21513,9.883797
51.66944,1.7461253
51.825794,0.51081663
51.907227,0.24549039
51.9287,0.19671448
52.121952,9.546112
52.1724,9.70484
52.058334,9.191769
52.20366,9.82541
52.055077,9.128097
52.198357,9.813541
52.057697,9.126373
52.196186,9.807002
52.037754,8.9983425
52.191475,9.781455
51.998642,-0.0067354944
52.0006,-0.010069301
51.733326,4.6367035
52.206326,9.845369
51.667183,1.7804602
51.859123,0.38306123
51.91895,0.20260985
52.17992,9.722344
52.132133,9.532836
51.99921,-0.012264183
52.000633,-0.012123754
52.00224,-0.0107774045
52.11636,9.481184
52.2164,9.89099
52.210674,9.864595
51.719067,1.0938412
51.841465,0.42653352
51.910942,0.22517546
51.96225,0.10780246
52.198418,9.788709
52.124786,9.51008
52.068165,9.21165
52.19838,9.804921
51.99542,-0.00800865
52.003162,-0.0097350385
52.00392,-0.0009371545
52.209793,9.861339
51.67107,1.7222481
51.81596,0.55428725
51.918903,0.21784933
51.771324,0.77660733
52.15349,9.636581
52.003975,-0.016610792
52.004284,-0.015348842
52.005283,-0.014969995
52.211517,9.865846
51.683887,1.4622428
51.852955,0.4105206
51.955803,0.1257158
51.95717,0.120638914
52.212395,9.849378
52.13197,9.539929
52.007515,8.842736
52.19823,9.806912
52.03459,8.95193
52.19266,9.789993
51.99721,-0.006378105
51.99984,-0.0071081426
52.004593,-0.009715965
51.99067,8.742664
52.2185,9.896707
51.664654,1.8687507
51.8135,0.5577181
51.895596,0.2686494
51.9196,0.2157634
52.198418,9.792099
52.178158,9.72627
52.057674,9.170874
52.196445,9.790991
52.087246,9.2983465
52.191044,9.778744
52.022156,8.880351
52.188686,9.772926
52.055832,9.115037
52.194244,9.79327
52.089993,9.313589
52.19586,9.802431
52.080303,9.2566805
52.190132,9.774424
52.04403,9.025901
52.187084,9.759473
52.06121,9.137916
52.19133,9.782953
52.083054,9.27382
52.193172,9.787348
51.99729,-0.006448677
52.00019,-0.00944536
52.004707,-0.01056855
51.982956,0.05268032
52.217762,9.8917465
51.67137,1.7099155
51.781784,0.7155879
51.910847,0.23679717
51.944183,0.1515785
52.15518,9.647578
51.991386,0.05814726
52.20874,9.8361435
52.14113,9.573488
51.999386,-0.010578802
52.00082,-0.012684515
51.933838,8.146317
52.211914,9.877312
51.690704,1.4122726
51.79711,0.62459856
51.867645,0.35387045
52.19875,9.800655
52.149467,9.60632
52.000717,-0.011680057
52.001053,-0.011298826
52.001957,-0.00912421
51.65637,2.1034634
52.21588,9.886479
51.67883,1.575013
51.842167,0.44949752
51.93267,0.17787988
51.952858,0.13447936
52.03864,9.182124
52.16557,9.680367
52.001163,-0.015175989
52.00043,-0.013405016
52.003536,-0.0100425985
52.213955,9.879522
51.65617,2.1218343
51.787453,0.6687351
51.89167,0.28454238
51.895916,0.280613
52.150772,9.626429
52.00481,-0.017246177
52.00518,-0.016584089
52.00863,-0.014924696
52.212406,9.867135
51.696438,1.3348149
51.87012,0.35625297
51.904972,0.24800713
51.94821,0.13830598
52.142788,9.591899
