plaintext_header_length,padding_length
52.00624,8.829704
52.20807,9.85324
52.089825,9.332491
52.19982,9.823692
52.081356,9.252007
52.19326,9.78999
51.9983,-0.008307865
51.99879,-0.010465076
52.123573,9.502039
52.209835,9.866112
51.666744,1.8044815
51.823547,0.5119129
51.660187,2.063977
52.127613,9.514409
51.98964,8.736524
52.200733,9.809316
52.030987,8.965101
52.19153,9.7840805
52.012787,8.813493
52.188942,9.768052
52.010616,8.804678
52.196083,9.804721
52.083748,9.290417
52.194878,9.796552
52.069935,9.197376
52.19547,9.803106
52.061226,9.137798
52.19026,9.776035
52.01997,8.873103
52.190742,9.773846
52.019524,8.873498
52.185783,9.752475
52.035915,8.98745
52.191242,9.774128
52.000935,-0.009268692
52.00161,-0.010928085
52.004036,-0.007851055
52.2124,9.870432
51.673065,1.6651486
51.82676,0.5094684
51.898804,0.2722531
51.9208,0.21333392
52.22021,9.874253
52.148685,9.607298
52.024445,8.942723
52.192993,9.786664
52.034626,8.941411
52.193325,9.796178
51.99635,-0.0063492563
51.998135,0.00015933253
52.204086,9.8346
51.792988,0.62192637
51.850906,0.41196138
52.104053,9.429026
52.093502,9.341557
52.05197,9.129883
52.199566,9.805013
51.99993,-0.008414438
52.001167,-0.008390119
52.004375,-0.011184147
51.919407,0.19526203
52.217907,9.886205
52.211594,9.859798
51.68722,1.4446499
51.88163,0.30791885
51.89981,0.26413614
51.925385,0.20474727
51.922623,0.2368327
52.154854,9.643299
51.902504,7.864666
52.201206,9.807152
52.065292,9.192826
52.196827,9.805257
52.008537,8.798984
52.18683,9.758726
52.041187,9.023058
52.189354,9.771801
52.053604,9.099938
52.18981,9.778186
51.997074,-0.0066170003
51.999428,-0.009742668
52.013283,8.896405
52.209938,9.866105
51.659134,2.0358841
51.853348,0.4080599
51.91089,0.23045214
52.205574,9.824479
52.13599,9.554826
52.01843,8.919536
52.192318,9.779148
51.996918,-0.0087188985
51.939693,0.13734515
52.20698,9.849363
51.732975,0.98651654
51.857304,0.4013248
52.19472,9.779471
52.099983,9.380065
52.063137,9.1924305
52.19766,9.808278
52.04449,9.020115
52.19491,9.801417
51.996323,-0.0067548063
51.999596,-0.008114746
52.00546,-0.011305502
51.661552,2.9889095
52.215767,9.8879595
51.669426,1.7386676
51.870163,0.3516267
51.905674,0.24504288
51.94862,0.138424
52.08474,9.391425
52.153996,9.633586
51.980476,8.645124
52.200657,9.819141
51.99901,-0.010414531
52.0008,-0.009855678
52.00419,-0.012440136
51.99258,0.03145153
52.218746,9.892697
51.661026,1.9893843
51.786602,0.6808391
51.848846,0.42376953
51.944622,0.14893754
52.013134,0.01883156
52.217255,9.867168
52.118526,9.481811
52.003178,-0.01413863
52.005436,-0.00833123
52.20773,9.853624
51.687645,1.4447858
51.829803,0.5050934
52.0105,8.940953
52.113365,9.452721
52.083664,9.317321
52.201134,9.815745
52.037384,9.009801
52.19241,9.78261
52.013172,8.811862
52.181747,9.737464
51.997482,-0.007919004
51.998188,-0.009941986
52.00355,-0.010124138
52.21075,9.86383
51.70224,1.2819794
51.82582,0.52022415
51.921333,0.20961483
51.941895,0.1585625
52.218624,9.870668
52.14368,9.582664
51.977055,8.551551
52.198895,9.80744
52.05774,9.131713
52.19916,9.819971
52.0553,9.117161
52.19319,9.791005
52.00285,8.723831
52.18315,9.7441635
52.02204,8.884099
52.18878,9.771669
52.0556,9.106032
52.186897,9.760798
51.9973,-0.0069731977
51.99855,-0.008445194
52.003605,-0.009947469
51.84297,0.41686732
52.21752,9.890208
51.681458,1.5394313
51.82882,0.49719507
51.860226,0.38260752
51.91595,0.22183879
51.734123,1.0617626
52.1785,9.728515
52.02165,8.981218
52.20697,9.834564
52.003754,-0.00860708
52.002262,-0.0091215875
52.000137,8.787736
52.203434,9.836151
51.67116,1.6724659
51.833244,0.47150522
51.884468,0.304668
52.078213,9.276849
52.037926,9.082162
52.205532,9.833882
52.002728,-0.009332111
52.00109,-0.007997444
52.00391,-0.0106384065
51.75129,0.83619934
52.216743,9.890758
51.68028,1.52803
51.880234,0.32594186
51.918606,0.21689685
51.943638,0.15916808
51.857536,7.8306656
52.16809,9.69471
52.00476,8.878009
52.19809,9.798111
52.000805,-0.011247089
52.001186,-0.0092708375
52.003613,-0.0125066545
52.049202,9.143168
52.21426,9.88038
51.683117,1.4942077
51.84915,0.4115997
51.960377,0.10447914
51.955086,0.12175781
52.207882,9.826955
52.147266,9.601899
51.998985,8.77756
52.20047,9.818357
52.04132,9.00311
52.196495,9.808412
52.04354,9.028744
52.18798,9.764194
52.047142,9.0632
52.1924,9.783505
52.06157,9.144849
52.18693,9.762831
51.996525,8.638643
52.18444,9.750735
52.06482,9.157228
52.184727,9.751908
52.078323,9.2378025
52.193077,9.793183
52.09582,9.336352
52.190014,9.781206
52.06309,9.144296
52.188084,9.766843
52.07073,9.186553
52.188114,9.772476
51.99579,-0.0053240564
51.996597,-0.007109573
51.688576,1.3273438
52.204384,9.847024
51.668163,1.7987987
51.851295,0.41532284
51.922527,0.20099242
52.166695,9.675788
52.141453,9.587081
52.158554,9.647916
51.98852,8.609958
52.19228,9.793911
51.999035,-0.0051254537
52.000572,-0.00811713
52.004135,-0.01075094
52.059605,9.200526
52.214027,9.878029
51.719486,1.1172935
51.84374,0.4402488
51.936222,0.16643079
51.97235,0.088710375
52.20304,9.8080845
52.148426,9.611465
52.001472,-0.014453581
52.002777,-0.013573578
51.67297,1.5687846
52.212807,9.876104
51.654892,2.3148782
51.864483,0.37539822
51.89054,0.296171
52.172142,9.700632
52.14973,9.619462
52.06772,9.23817
52.200214,9.818148
52.089535,9.305289
52.194534,9.799321
51.997196,-0.007244995
51.997826,-0.008456638
52.00488,-0.010960272
51.65497,2.5853913
52.2196,9.902509
51.658863,2.1216712
51.80239,0.60760385
51.9181,0.21576579
51.93609,0.1767431
51.970165,8.816776
52.162735,9.672342
52.076553,9.29599
52.201023,9.815121
52.05598,9.134119
52.18908,9.772531
52.068825,9.186544
52.19257,9.784859
52.034237,8.959034
52.185013,9.749874
52.03526,8.972765
52.190987,9.780808
52.050495,9.067254
52.191063,9.784244
52.027946,8.889818
52.189278,9.7728615
52.07242,9.206904
52.190388,9.777167
52.006756,8.780183
52.18315,9.7425585
52.03387,8.962999
52.184856,9.753247
51.999268,-0.008299759
51.998596,-0.010505607
52.00331,-0.011937549
52.088505,9.353173
52.217964,9.884035
51.700058,1.3144355
51.84974,0.42271453
51.93925,0.1622184
51.92993,0.18593557
52.211346,9.841558
52.130997,9.537523
52.001938,-0.013544729
52.00148,-0.012831142
51.958202,8.43129
52.21064,9.867055
51.661327,2.0079348
51.797512,0.63374907
51.91038,0.2330242
52.199764,9.804443
52.13988,9.575439
52.005642,8.803272
52.190266,9.773929
51.978813,8.456993
52.18886,9.770431
52.046314,9.043813
52.1858,9.755388
52.07348,9.226847
52.18761,9.765351
52.061485,9.150618
52.188873,9.77108
52.043938,9.017012
52.189774,9.7772665
52.033215,8.936716
52.185173,9.753474
51.99531,-0.0070487764
51.996773,-0.008254936
52.003826,-0.011851957
51.837704,0.43527538
52.216816,9.879194
51.675728,1.6048769
51.79013,0.66436726
51.91546,0.22144897
51.93912,0.16771753
51.719288,1.1961533
52.132626,9.553825
52.017838,8.952596
52.203808,9.823628
52.071007,9.23329
52.18809,9.765591
51.99737,-0.008253505
52.00041,-0.0030693319
52.211105,9.864716
51.733295,0.98272353
51.803207,0.6151574
52.094707,9.3981
52.091377,9.333792
52.01469,8.8804455
52.199463,9.810761
52.042755,9.014746
52.195522,9.8032055
52.049477,9.044632
52.190765,9.7823925
52.040253,9.000708
52.187157,9.761539
52.056206,9.092824
52.18516,9.752423
51.998245,-0.0077738073
51.998936,-0.009513786
52.0217,8.948293
52.207897,9.857765
51.65636,2.645187
51.78419,0.6818059
51.897064,0.2603596
52.20008,9.800288
52.139374,9.56831
51.99697,8.732836
52.189323,9.766527
52.02807,8.916735
52.195827,9.802278
52.020855,8.877508
52.188503,9.767371
52.082016,9.267031
52.186527,9.758143
51.998726,-0.007209709
52.00029,-0.010070732
52.0048,-0.01145952
51.988464,0.04167659
52.219856,9.893723
51.677094,1.6040895
51.83375,0.48020107
51.915615,0.21969087
51.95618,0.12636049
52.007263,0.030807087
52.218254,9.87829
52.14997,9.611693
52.001537,-0.0115725305
52.00069,-0.010456255
52.001205,-0.0070807245
51.875126,7.342253
52.216423,9.890092
51.656612,2.1553066
51.819073,0.5351909
51.917393,0.21184738
51.92214,0.20642765
52.17069,9.701797
52.16113,9.659197
51.999943,-0.014747312
52.000946,-0.013867309
52.00408,-0.012836626
51.87849,0.30714542
52.216217,9.883499
51.65824,2.1299708
51.79475,0.6481338
51.917522,0.22369154
51.935505,0.17735966
51.703453,1.3649682
52.16178,9.670722
52.079346,9.305167
52.20948,9.849249
52.0698,9.210037
52.197582,9.810498
52.048786,9.055431
52.189354,9.771246
51.998093,-0.0073553827
51.999634,-0.009558132
52.123367,9.502119
52.209713,9.863763
51.66082,1.9879069
51.853313,0.40651423
51.68061,3.5754528
52.13003,9.52237
51.97847,8.613794
52.199673,9.8058815
52.03233,8.972407
52.19691,9.811056
51.998405,-0.008142641
51.99996,-0.010627439
51.874443,0.3107143
52.206512,9.846731
51.72152,1.0854218
51.85804,0.38763577
51.947002,0.14052494
52.112564,9.465474
52.16974,9.693542
52.081528,9.301594
52.20086,9.817025
52.00011,-0.008062771
52.001408,-0.009137323
52.004776,-0.011238268
52.058037,9.197069
52.217052,9.887465
51.657722,2.1464305
51.77657,0.7238253
51.90512,0.2427748
52.18554,9.745749
51.9074,0.257479
52.131847,9.53341
51.975628,8.544577
52.19353,9.783101
52.000782,-0.008852413
52.00176,-0.008717468
52.004154,-0.010166576
51.662148,1.8602438
52.21593,9.886013
52.210674,9.869868
51.724064,1.0353392
51.84878,0.39810306
51.94908,0.12451226
51.849876,7.0423217
51.99083,0.060739823
52.114143,9.464797
52.032036,9.023386
52.206947,9.843295
52.059086,9.155327
52.196568,9.806094
52.049923,9.068442
52.19207,9.784092
52.05569,9.124545
52.189762,9.76993
51.998737,-0.008722952
51.90193,0.2310787
52.20787,9.8537
51.774334,0.73433834
51.82504,0.52336365
52.202827,9.817741
52.12909,9.516606
52.05022,9.107091
52.19936,9.810557
52.037888,8.984997
52.198658,9.821247
52.05157,9.090982
52.18927,9.76902
51.997986,-0.008908441
51.999584,-0.009720733
52.00473,-0.0032827165
52.21312,9.872615
51.69674,1.3305416
51.83231,0.4893909
52.11799,9.478582
51.77763,0.70375854
51.995853,0.044791527
52.16207,9.663579
52.00921,8.832427
52.20465,9.825047
52.002907,-0.010493925
51.915745,0.19502027
52.20244,9.827485
51.757717,0.8172558
51.864216,0.37011367
52.196934,9.795033
52.118355,9.465653
52.073845,9.2572
52.201233,9.823176
52.036865,8.97217
52.19595,9.806224
52.070198,9.198236
52.191425,9.783398
52.03676,8.976103
52.18828,9.769898
51.993217,8.662861
52.180763,9.733335
52.022125,8.900925
52.187557,9.760941
52.060753,9.146102
52.191048,9.779743
52.00015,-0.0087804105
52.00037,-0.009461096
51.886024,7.4842196
52.20568,9.840861
51.682617,1.5190889
51.839058,0.45425922
51.90848,0.23649557
52.192287,9.769911
52.15377,9.627822
52.001686,-0.013566425
52.001904,-0.012354543
51.92816,8.108871
52.211517,9.8688345
51.70131,1.2725909
51.867706,0.35824972
51.919605,0.20796116
52.202904,9.811242
52.167522,9.684297
52.001587,-0.012590816
52.00139,-0.01138418
52.001476,-0.008224418
52.15999,9.660834
52.214058,9.884374
51.671192,1.6962456
51.821564,0.51386195
51.940243,0.15741093
51.911766,0.23215254
52.215977,9.860661
52.135853,9.548025
52.03755,9.008378
52.18855,9.763808
52.053936,9.077734
52.195984,9.800068
51.99896,-0.0077163484
51.999386,-0.010598591
51.68825,1.3264037
52.208393,9.850123
51.66802,1.7534958
51.840164,0.44661027
51.91531,0.2163287
52.169147,9.686133
52.150875,9.62172
52.051807,9.137821
52.20272,9.826023
52.064365,9.161867
52.19492,9.798151
51.997234,-0.0072032716
51.99783,-0.008793762
52.00328,-0.009964397
51.80911,6.092768
52.21711,9.892159
51.658585,2.1199548
51.83751,0.46399003
51.88572,0.30888134
51.938286,0.16919596
52.138405,9.591381
52.156303,9.642454
52.004143,-0.015716245
52.003147,-0.014486482
52.0055,-0.012853077
51.95169,0.12163455
52.220478,9.89697
51.655907,2.4450889
51.774715,0.73905164
51.90927,0.23498948
51.822388,0.5150371
51.980556,0.08277089
52.147633,9.608443
52.143208,9.583943
52.05674,9.131499
52.202293,9.825604
51.99826,-0.0038825776
51.998028,-0.006934097
51.98642,0.038120337
52.20707,9.847114
51.664867,1.8598881
51.83451,0.48534876
52.101086,9.408008
51.8843,0.30323774
51.945717,8.553152
52.167435,9.68792
52.056484,9.136352
52.203827,9.8268385
52.10334,9.383116
52.190506,9.781025
51.996895,-0.0074362066
51.9995,-0.00821965
52.000805,-0.0091625955
51.954685,0.10818059
52.216225,9.897185
51.66908,1.7646627
51.840584,0.44947654
51.90861,0.23791154
51.967724,0.094366856
52.00361,0.033892937
52.21337,9.85022
52.133015,9.542797
51.9913,8.715059
52.19359,9.787314
52.05427,9.086562
52.196896,9.8135
51.99562,-0.008167198
51.999107,-0.009220054
52.207554,9.84928
51.71851,1.1151373
51.82644,0.5248776
51.878597,7.7080746
52.097847,9.380883
51.986435,8.718789
52.20332,9.825031
52.000553,-0.009052923
51.999763,-0.007675102
52.002136,-0.009073665
52.021667,8.969918
52.213833,9.877494
51.67064,1.7166587
51.817833,0.5374854
51.886887,0.30223924
51.90853,0.24205
52.2041,9.807368
52.155434,9.63326
52.00274,-0.014309814
52.005283,-0.009240558
52.207794,9.854579
52.132755,9.547573
51.783463,0.69485337
51.906357,0.24318369
52.101486,9.393664
52.001003,-0.014666488
52.004192,-0.015493086
52.12446,9.513829
52.208504,9.849062
51.672062,1.6716956
51.776646,0.7237845
52.104527,9.409003
51.768646,0.76120716
51.978817,8.701598
52.20547,9.829339
52.002674,-0.010552099
52.002357,-0.011958053
52.00375,-0.011111906
52.00885,8.880044
52.212605,9.870739
51.69696,1.3227651
51.88306,0.30496126
51.93191,0.17014201
51.955006,0.12248976
52.202435,9.805737
52.15127,9.618138
52.03931,9.038144
52.194183,9.785468
52.057076,9.114665
52.19219,9.784059
51.99756,-0.005809715
51.995426,0.008462736
52.205654,9.8417845
51.780506,0.6893237
51.844006,0.44292384
52.114033,9.475835
52.127342,9.508651
52.00257,-0.014507702
52.00406,-0.01456373
52.005104,-0.013961485
51.88932,7.6178765
52.21515,9.883199
51.684536,1.4709164
51.860394,0.3798929
51.913475,0.22326119
51.955402,0.123626776
52.17414,9.712148
52.136047,9.563587
52.0141,8.901069
52.198116,9.803234
52.05055,9.082327
52.193726,9.789524
52.045673,9.032997
52.180664,9.729669
51.997772,-0.007819584
52.000397,-0.009583643
52.00329,-0.011584213
51.87685,7.4098015
52.217064,9.884056
51.67833,1.576414
51.87184,0.34471852
51.918236,0.21806557
51.95878,0.11978275
52.18916,9.760745
52.174088,9.709233
52.022808,8.953996
52.203533,9.828999
52.000034,-0.00735729
52.001083,-0.0075580385
52.20785,9.852516
51.77034,0.74434716
51.77803,0.7214168
51.905434,7.9540257
52.12292,9.485938
52.001022,-0.015182188
52.003696,-0.014719894
52.00429,-0.013781002
51.80426,6.065079
52.217766,9.888371
51.682602,1.5333937
51.775246,0.74060875
51.90719,0.24070676
51.946003,0.14863046
52.088028,9.392655
52.152737,9.630151
52.149017,9.604799
52.018345,8.883317
52.19787,9.810121
52.068233,9.189399
52.19576,9.800098
51.998238,-0.009063175
52.00073,-0.010938337
52.005547,-0.011784008
52.108967,9.45558
52.218056,9.895817
51.6541,2.4693067
51.859924,0.38801938
51.941193,0.15778764
51.949886,0.14039738
52.215332,9.851818
52.166916,9.683445
52.035942,9.045517
52.200077,9.813317
51.997505,-0.0074748304
52.00247,-0.008809259
52.004955,-0.011185577
51.685043,1.4222952
52.22026,9.898442
51.67026,1.7593104
51.790016,0.67274314
51.93683,0.16950591
51.94496,0.15635403
51.970623,8.82394
52.16676,9.687298
52.00775,8.891066
52.20075,9.809018
52.087135,9.313748
52.19752,9.81035
52.06429,9.169689
52.190166,9.7724495
52.034912,8.972192
52.184532,9.74669
52.039955,9.000726
52.18348,9.746518
52.052834,9.080734
52.18981,9.777375
51.99613,-0.007116964
51.996216,-0.0084955
51.952038,8.367916
52.21203,9.872308
51.655903,2.578724
51.83092,0.4934221
51.910126,0.23304255
52.202213,9.811346
52.14089,9.57319
52.000637,-0.013488701
52.001877,-0.012477091
52.00219,-0.010206154
51.94948,0.123937674
52.215237,9.877813
51.678066,1.5649059
51.854218,0.40225655
51.893482,0.27764088
51.952286,0.12555654
51.978554,0.092075415
52.162197,9.664323
52.001015,8.7760515
52.20555,9.833865
52.00349,-0.010668447
52.004135,-0.010131529
52.006603,-0.011330059
51.791473,0.6317094
52.220272,9.897743
51.66148,1.9588509
51.76725,0.7883435
51.909687,0.24025877
51.969353,0.09686787
51.69495,4.294875
52.133465,9.561735
52.074528,9.279955
52.20304,9.825045
51.99961,-0.008879831
52.000607,-0.008686712
52.003986,-0.010923317
51.958214,0.1033271
52.21605,9.888833
51.664402,1.8614707
52.207012,9.837611
51.740337,0.93659407
51.903713,0.24688466
51.94456,0.1543258
51.94489,0.15315612
52.17456,9.7122555
52.00256,8.81033
52.20988,9.86266
52.002804,-0.007310083
51.989826,0.028490374
52.20923,9.864793
51.732903,0.9861472
51.828392,0.50395256
52.17307,9.700632
52.12266,9.485229
52.003357,-0.014468363
52.004063,-0.014016559
52.004887,-0.012692144
51.672432,3.3461297
52.217228,9.889626
51.66778,1.7713001
51.847713,0.42563134
51.934895,0.17177518
51.9579,0.11810572
52.01264,9.039704
52.16334,9.67229
52.00133,-0.014908245
52.00147,-0.014420679
52.004433,-0.014769247
51.841087,0.42344886
52.217808,9.885873
51.689373,1.4040502
51.88277,0.3142677
51.929832,0.1851631
51.9616,0.115037985
51.751186,5.8062973
52.16449,9.678815
52.003464,-0.01636546
52.004143,-0.01606076
52.00601,-0.01600807
52.11393,9.473938
52.216015,9.882556
51.68822,1.4437997
51.88916,0.29170948
51.93751,0.16495569
51.938618,0.16453917
52.198544,9.794973
52.14375,9.592959
52.00224,-0.014617851
52.00395,-0.014756849
51.82422,6.374739
52.21166,9.861861
51.65469,2.4388921
51.862762,0.3781622
51.903145,0.25493008
52.198174,9.794894
52.15928,9.651984
51.974663,8.560739
52.195694,9.803086
52.058643,9.110796
52.19106,9.7833605
52.088177,9.289234
52.18952,9.778454
51.995213,-0.0062970426
51.99695,-0.0074457433
51.689358,3.6886606
52.20709,9.847524
51.657433,2.089648
51.814022,0.5441671
51.913097,0.22204788
52.176624,9.713832
52.15065,9.619798
52.009506,8.845253
52.19558,9.796865
51.996613,-0.006218603
51.892666,0.24747021
52.20654,9.848767
51.77681,0.7037764
51.84046,0.45154482
52.19429,9.779824
52.118385,9.468377
52.07831,9.274961
52.1993,9.810742
51.997826,-0.007383516
51.944572,0.124050684
52.20525,9.847875
51.773296,0.7276934
51.826805,0.50049096
52.187744,9.755351
52.095566,9.355194
51.99392,8.714226
52.192482,9.7790985
52.06674,9.173749
52.19759,9.810233
52.062805,9.14849
52.19344,9.789558
52.08979,9.311777
52.19161,9.78639
51.99795,-0.006750753
51.880486,0.28081065
52.206543,9.8574705
51.769253,0.7375193
51.817455,0.5421043
52.202465,9.815474
52.120575,9.472441
52.000893,-0.013038805
51.919266,0.19033416
52.20479,9.8450365
51.656902,2.335897
51.81119,0.5725644
52.19807,9.799692
52.120785,9.470367
52.012814,8.846692
52.19227,9.782764
51.99737,8.650448
52.19488,9.797965
51.998882,-0.0072910096
51.94648,0.120593615
52.203182,9.834661
52.184723,9.74518
51.76986,0.74093515
51.887836,0.283428
52.047142,9.089589
51.94175,8.21171
52.19795,9.795935
52.01156,8.850654
52.19737,9.810293
51.997875,-0.0075279977
51.99925,-0.009303739
51.99699,0.014577458
52.2125,9.873142
51.658855,2.9955604
51.84294,0.44953495
51.913807,0.2268985
51.6649,1.9596746
52.134197,9.565259
51.973927,8.611288
52.204174,9.823809
52.031982,8.973837
52.194748,9.798762
51.99874,-0.0077368524
51.998146,-0.009788444
52.003914,-0.011399915
51.655647,2.1431441
52.21505,9.873251
51.70259,1.2568028
51.822887,0.51933867
51.925083,0.19158848
51.97917,0.06885583
51.96522,8.712576
