plaintext_header_length,padding_length
52.145927,9.600598
52.001656,-0.014878919
52.00436,-0.015176704
52.004185,-0.013279846
51.71143,1.1056988
52.21673,9.889794
51.67223,1.6756011
51.823853,0.5173047
51.913437,0.2281936
51.95133,0.13548692
51.87191,7.8140526
52.13831,9.572765
52.008965,8.859934
52.19801,9.797247
52.001194,-0.010928085
51.994877,0.016630003
52.208763,9.853815
51.693348,1.3767738
51.81964,0.53642017
52.152817,9.621745
52.126945,9.502253
52.001957,-0.014730146
52.001877,-0.013413599
51.90278,0.235092
52.212273,9.869948
51.661976,1.9463587
51.84741,0.42685395
51.910667,0.23305781
52.11935,9.482308
52.144848,9.592929
52.001102,-0.01470702
52.001556,-0.013125351
51.875607,0.30094296
52.2109,9.871204
51.67255,1.6614861
51.831367,0.4758039
51.920345,0.19504054
52.142967,9.582614
52.1718,9.703365
51.97706,8.574001
52.199814,9.812546
52.07253,9.204477
52.194397,9.803975
51.998493,-0.0059494283
51.998936,-0.008237293
52.003437,-0.010732105
51.99829,8.806981
52.21806,9.89481
51.65763,2.2405565
51.818836,0.52865654
51.863033,0.36673266
51.93707,0.16857035
52.20354,9.809537
52.16116,9.6572
52.051807,9.136649
52.196358,9.795187
52.070984,9.206408
52.192726,9.784111
51.99954,-0.0089854505
52.00115,-0.010054996
52.0681,9.236002
52.20843,9.8639345
51.69734,1.3095297
51.884636,0.30101496
51.69044,1.3804313
52.11756,9.470116
52.016582,8.966558
52.205906,9.830789
52.002323,-0.010056904
52.001015,-0.0077409055
51.92755,8.077261
52.20651,9.844897
51.668205,1.77754
51.848026,0.4259315
52.19565,9.788545
51.86701,0.34958225
52.11678,9.480068
51.96753,8.470427
52.187035,9.758038
52.074623,9.249003
52.195236,9.799362
51.997746,-0.007630041
51.988506,0.027471611
52.207676,9.857018
51.776947,0.7072709
51.79174,0.65910417
52.17096,9.690176
52.113186,9.444371
52.01268,8.873692
52.191963,9.772641
51.998238,-0.00966995
52.002666,-0.01065748
51.861668,0.3535238
52.212128,9.866797
51.691673,1.3934355
51.85395,0.40720707
51.91777,0.21783693
52.14729,9.607227
52.134224,9.556277
52.001404,-0.015000036
52.00226,-0.014686277
51.962017,0.09576113
52.214115,9.876588
51.671047,1.7205441
52.111923,9.476947
51.9052,0.25325662
51.96688,0.10208685
52.12601,9.536174
52.003113,-0.016554525
52.005627,-0.016320398
51.68773,1.3658237
52.21353,9.882505
51.657,2.1381032
51.816147,0.54440695
51.92909,0.18131788
52.189964,9.76214
52.148975,9.61112
52.05422,9.147776
52.19603,9.793583
51.99893,-0.008101156
52.002556,-0.009541204
52.00409,-0.010955026
51.831783,0.45523268
52.21469,9.875557
51.662766,1.9088
51.844814,0.4330662
51.908577,0.2356952
51.913605,0.22800477
51.684185,1.5677164
52.16148,9.669349
52.04249,9.1084175
52.201275,9.807675
52.003677,-0.010891845
52.00146,-0.008467605
51.95679,0.10236842
52.212303,9.8734255
51.66361,1.8833137
51.809196,0.57974654
51.88717,0.3031569
52.010082,8.942667
52.15702,9.645716
52.001682,-0.015130928
52.002228,-0.013837269
52.003517,-0.013153007
51.703583,1.1782347
52.217346,9.888551
51.65506,2.522781
51.78383,0.6955839
51.90184,0.25835115
51.94542,0.15104683
52.044476,9.216717
52.170067,9.694141
52.03469,9.042177
52.205025,9.834919
52.066418,9.183641
52.188343,9.76772
52.036507,8.974833
52.187885,9.76171
51.996338,-0.008707931
51.992973,0.016279051
52.20692,9.84792
51.794235,0.6251884
51.843075,0.44218832
52.173355,9.703321
52.120567,9.476104
51.99972,-0.014619997
52.005283,-0.01114147
52.20991,9.864579
51.66642,1.820909
51.74752,0.9029911
52.053387,9.194547
52.102142,9.400243
52.003487,-0.016210726
52.006477,-0.014290502
52.212395,9.864979
51.69175,1.3768449
51.795914,0.64745194
52.055676,9.209578
52.101696,9.395411
52.022068,8.982181
52.205887,9.830536
52.08583,9.305773
52.192425,9.785748
51.99793,-0.007430246
51.999344,-0.0081025865
52.004753,-0.0027081277
52.211582,9.865682
51.69841,1.3001916
51.810955,0.56503016
51.923893,0.20006616
51.881958,0.313762
52.144318,9.603876
52.000923,-0.0155972745
51.986347,0.049504824
52.214146,9.870844
51.658092,2.1579037
51.758125,0.8364499
52.19946,9.803723
52.119503,9.467171
52.012135,8.840948
52.193783,9.786202
52.014957,8.830049
52.198708,9.81609
51.99916,-0.007912805
51.999245,-0.011021307
52.003536,-0.011640957
51.68608,3.7249427
52.217358,9.890913
51.668613,1.7536467
51.808807,0.58145267
51.86789,0.3580628
51.89384,0.28969866
52.124557,9.538514
52.16161,9.659109
52.003464,-0.016058138
52.000546,-0.013850143
51.73864,0.8827041
52.210365,9.862381
51.66813,1.7769603
51.808167,0.5758143
51.94082,0.15674765
52.17603,9.709926
52.150745,9.618829
52.00111,-0.013991049
52.003162,-0.012740543
52.20555,9.847008
51.70453,1.2282636
51.847755,0.4367078
51.98386,8.749861
52.120434,9.479983
52.026855,8.982274
52.20206,9.817958
51.999256,-0.0091597345
52.001984,-0.009711197
51.65763,2.654653
52.207905,9.855486
51.686356,1.4510362
51.838207,0.45685846
51.902523,0.25385553
52.180405,9.725059
52.16169,9.663986
52.029793,8.990578
52.200706,9.821708
51.997677,-0.008499077
52.001263,-0.009738615
52.003876,-0.011876276
51.952126,0.119411536
52.21675,9.896913
51.6686,1.7879184
51.865498,0.36815244
51.90342,0.25069767
51.939598,0.16234167
51.959866,0.13608606
52.131107,9.547828
52.009354,8.869683
52.198074,9.802754
52.10093,9.375799
52.196663,9.814759
51.995613,-0.006273916
51.941933,0.12502225
52.205746,9.8464775
51.77101,0.7331019
51.797455,0.6332405
52.19565,9.788387
52.116398,9.456467
52.02902,8.994423
52.191807,9.77406
52.07173,9.200698
52.196003,9.805778
52.040764,8.999911
52.181267,9.734665
51.99813,8.674318
52.179417,9.724204
51.998013,-0.009545496
51.99962,-0.010511091
51.983173,0.049532242
52.212776,9.87452
51.672886,1.6895742
51.831894,0.4823106
51.914154,0.22643287
51.85763,7.2687135
52.173508,9.710145
52.005215,-0.01674216
52.005028,-0.015276363
52.00378,-0.013460567
51.994675,0.025576899
52.215668,9.881229
51.686115,1.4661868
51.835182,0.4756289
51.92947,0.18278535
51.91148,0.23472102
51.999107,0.05429799
52.218945,9.873512
52.156708,9.637875
52.04992,9.106103
52.193413,9.782936
52.078316,9.235456
52.195362,9.802271
52.033714,8.956421
52.19095,9.779771
51.998585,-0.007532051
51.998806,-0.009383133
52.002598,0.0016966555
52.211655,9.86448
51.704033,1.2459619
51.88879,0.2967916
51.95441,0.12685902
51.751842,0.87403256
52.14052,9.588749
52.00375,8.85305
52.20249,9.821229
52.00084,-0.0092884805
51.724762,0.97252804
52.20227,9.839516
51.75599,0.8136135
51.824062,0.5181282
52.195324,9.7860775
52.116474,9.450748
51.97219,8.542054
52.193035,9.78039
51.993572,-0.007228067
52.00148,-0.011096409
52.004284,-0.012612751
52.073013,9.278196
52.21366,9.878769
51.67909,1.560659
51.80518,0.5948568
51.87487,0.33284217
51.937904,0.16604407
52.207775,9.824864
52.143375,9.58024
51.995865,8.684382
52.19281,9.78785
52.03814,8.9626875
52.194347,9.795306
52.037163,8.96419
52.192814,9.792118
51.997578,-0.00782316
51.998714,-0.010189226
51.99916,0.010831425
52.209274,9.857841
51.66684,1.8007715
51.85041,0.41810495
51.920654,0.20481212
51.657673,2.7347302
52.152534,9.633291
52.00122,-0.015510252
52.00361,-0.015071562
51.769474,0.7208932
52.214252,9.89162
51.665276,1.8824848
51.846626,0.43040115
52.095016,9.357347
51.89203,0.27956563
52.197353,9.789016
52.148067,9.602811
52.037334,9.020387
52.198,9.805121
51.996532,-0.008718183
52.00057,-0.008811882
51.895706,0.24467714
52.20872,9.861577
51.668312,1.7895981
51.74897,0.8865352
51.91191,0.22435172
52.08643,9.342652
52.162365,9.666147
51.967342,8.496844
52.203156,9.825858
52.088924,9.306309
52.194702,9.795437
52.042408,9.044221
52.186897,9.758833
52.07017,9.208215
52.193745,9.795228
51.99748,-0.008532455
51.99722,-0.009116819
52.01371,8.905149
52.20863,9.858219
51.669857,1.7451413
51.854877,0.4011901
51.927383,0.1880718
52.201523,9.808392
52.125084,9.506075
52.0018,-0.012957981
52.000786,-0.010876587
52.000797,-0.008551767
51.99158,0.031366654
52.21907,9.894895
52.210804,9.863564
51.698093,1.2845664
51.8701,0.3396893
51.91817,0.20380409
51.96112,0.11374409
52.01716,0.009953568
52.216774,9.868005
52.14433,9.591517
52.00203,-0.012204817
52.000168,0.0048714373
52.20077,9.823168
51.680054,1.5393218
51.829662,0.49420553
52.146255,9.599423
52.107613,9.413879
52.001682,-0.014205625
52.002457,-0.013455799
51.951942,0.113566704
52.212223,9.867298
51.684635,1.4725332
51.85825,0.3952859
51.91962,0.2071658
52.06066,9.229298
52.15616,9.645399
52.022915,8.965333
52.198605,9.803885
52.000378,-0.00975292
52.00143,-0.008837869
51.81933,0.502801
52.21155,9.869426
51.718903,1.1192614
51.813152,0.5667303
51.90852,0.23621209
52.150414,9.616197
52.1789,9.732095
52.078526,9.294748
52.20329,9.827916
52.070057,9.204786
52.195942,9.804295
52.06459,9.155361
52.189598,9.7724905
51.99727,-0.007842233
51.89667,0.24011333
52.20329,9.838311
51.753376,0.8282624
51.81017,0.56651956
52.191597,9.771244
52.10602,9.404859
52.006313,8.823875
52.197994,9.809094
52.03388,8.95278
52.19463,9.799588
51.99844,-0.007986
51.9994,-0.0096940305
52.004147,-0.011407545
52.122135,9.502143
52.21923,9.895176
52.21066,9.866631
51.703938,1.2333558
51.88655,0.28804237
52.11994,9.469591
51.886772,0.29054028
51.968765,0.105007954
52.207436,9.833429
52.15761,9.641002
52.065292,9.194118
52.197773,9.806995
51.99697,-0.0064603593
52.001526,-0.007973125
51.82556,0.47699004
52.206818,9.843502
51.6593,2.0444963
51.810684,0.5705939
51.902046,0.25679737
52.177204,9.7142725
52.157818,9.644369
51.999294,8.756944
52.189583,9.765618
51.99571,-0.007997682
52.00012,-0.0077552106
52.001987,-0.009894779
52.209263,9.8494215
51.689255,1.4470116
51.874325,0.35302645
51.93635,0.17712148
51.961586,0.11722667
52.215813,9.860339
52.119717,9.48448
52.002964,-0.012882641
52.001812,-0.010080269
52.00291,-0.008274963
51.822792,0.4924708
52.216618,9.890758
51.67594,1.6157591
51.79111,0.6548453
51.869045,0.35154372
51.959267,0.11345083
51.739456,5.34427
52.16347,9.674604
51.93288,8.213734
52.197,9.794943
52.047836,9.074654
52.194668,9.797661
52.039867,8.999276
52.193382,9.796442
51.997013,-0.0058652665
51.999218,-0.009691646
51.998436,0.012502501
52.213413,9.87932
51.724335,1.0732782
51.790543,0.6665936
51.900932,0.26159483
51.753487,5.2473
52.16708,9.683003
52.056797,9.164817
52.20449,9.833046
52.000397,-0.009212187
52.001682,-0.0064257886
52.207306,9.853849
51.81165,0.56032616
51.82417,0.52086765
51.95275,8.478616
52.108112,9.420181
51.915977,7.9450254
52.202396,9.81928
52.000057,-0.00940769
52.00062,-0.008702448
52.003418,-0.0117012765
52.091393,9.37388
52.217236,9.893309
51.658287,2.1139944
51.83704,0.46232754
51.937004,0.16488583
51.966934,0.10047562
52.203716,9.810727
52.12947,9.530484
51.89887,7.6893845
52.19499,9.787657
52.058014,9.118732
52.199722,9.818581
51.998505,-0.007451227
51.999763,-0.010331562
51.980183,0.055876322
52.21422,9.876439
51.67848,1.5881481
51.81578,0.55340177
51.914406,0.22510727
51.905106,7.9901752
52.15488,9.635277
52.027084,8.9649105
52.19847,9.805631
52.057735,9.125804
52.19612,9.808892
52.052185,9.081458
52.19015,9.779589
52.05107,9.078668
52.18993,9.77686
51.997295,-0.0057148244
51.994785,0.0133071635
52.209656,9.857995
51.739967,0.93800956
51.8215,0.5328699
52.159294,9.649218
52.1174,9.457953
52.00177,-0.014123371
52.002533,-0.013497522
52.00461,-0.012872389
51.94554,0.13644941
52.215878,9.882286
51.657963,2.083607
51.821083,0.5246752
51.879387,0.31796533
51.953262,0.12670358
51.757027,0.9015921
52.165627,9.676853
52.002518,-0.016214779
52.00403,-0.015400579
52.00573,-0.014807632
51.961304,0.097391196
52.218952,9.896088
51.65801,2.128242
51.833355,0.48188502
51.899258,0.2651747
51.958607,0.11876757
51.965073,0.13316782
52.175858,9.719046
52.00499,-0.017156532
52.005863,-0.015977314
52.006138,-0.015302351
52.155975,9.648273
52.212135,9.868034
51.66473,1.8485988
51.862766,0.36524063
51.91723,0.20849092
51.972168,0.08473975
52.21099,9.837239
52.14002,9.577162
52.00345,-0.014921835
52.002476,-0.012753179
51.96667,0.080469914
52.211296,9.867334
51.663868,1.8785357
51.820282,0.5236755
51.882282,0.30561143
51.987663,8.756374
52.151863,9.623859
52.00335,-0.0155636575
52.003548,-0.014379671
51.866295,0.3412469
52.212658,9.881782
52.192577,9.780736
51.758556,0.81135446
51.881226,0.3041826
51.957855,0.11575181
52.098465,9.404237
51.97607,8.668093
52.207386,9.840922
52.068836,9.226083
52.1976,9.812589
51.996807,-0.0049180295
51.998547,-0.008062055
52.002144,-0.008674314
51.670586,1.6398379
52.219124,9.9019
51.657436,2.088593
51.84991,0.41624695
51.94182,0.15729864
51.94075,0.16520627
52.11716,9.5182
52.165966,9.678673
52.03059,9.0418
52.19774,9.799526
51.99929,-0.008462122
52.000706,-0.009140899
51.97843,0.05835206
52.21224,9.870381
51.6585,2.1433017
51.777603,0.73795515
51.933735,0.1805845
51.959778,8.595021
52.162888,9.6704235
51.99081,8.73854
52.202934,9.826741
52.000004,-0.007796934
52.00082,-0.008119514
51.709282,4.1102834
52.208218,9.864058
51.660088,2.0240283
51.820408,0.5196443
51.87724,0.3204592
52.187675,9.751367
52.133114,9.538703
52.003323,8.78573
52.19491,9.792328
52.043503,9.031812
52.195286,9.803328
52.090466,9.311083
52.19237,9.786282
52.015865,8.839973
52.182888,9.7404785
52.06464,9.16737
52.190105,9.775545
51.997528,-0.008950403
51.99863,-0.008920839
51.86672,7.136512
52.207138,9.845485
51.69127,1.3959926
51.81041,0.573083
51.912792,0.22306187
52.18237,9.729506
52.136703,9.55549
51.998497,8.752825
52.19622,9.797664
52.037285,8.967041
52.193516,9.7939625
52.059017,9.131617
52.191116,9.782502
52.0269,8.92747
52.182064,9.738117
51.999023,-0.008890798
52.000088,-0.009830406
51.997166,0.01410968
52.211605,9.869016
51.663174,1.8888687
51.771534,0.7561589
51.860275,0.38620287
51.708538,4.290081
52.161835,9.665343
52.05171,9.142092
52.20482,9.83158
52.051167,9.098744
52.191605,9.779934
52.063198,9.137949
52.185043,9.752412
52.077454,9.225669
52.189537,9.776172
52.07069,9.195307
52.185955,9.756985
52.03223,8.948084
52.184258,9.747938
52.029278,8.933458
52.18091,9.733078
51.99648,-0.005911043
51.98843,0.024319002
52.204296,9.84563
51.72738,1.0062952
51.850548,0.41693312
52.171352,9.68999
52.08215,9.28312
52.02454,8.944478
52.194187,9.786356
52.089333,9.306442
52.19707,9.814342
52.088535,9.294996
52.188576,9.767703
52.079983,9.239325
52.179703,9.730062
52.031376,8.918469
52.1825,9.744664
51.99552,-0.008118322
51.99822,-0.009812525
52.00366,-0.010620525
51.991447,0.036346026
52.22023,9.899084
51.65624,2.347216
51.858475,0.3981307
51.90692,0.2521363
51.91248,0.23555
52.00739,0.032000847
52.21714,9.866454
52.12535,9.510364
51.9896,8.681205
52.191216,9.770417
52.034344,8.936895
52.191334,9.7787
52.04839,9.053703
52.19088,9.780908
52.037453,8.974343
52.190987,9.781831
52.064392,9.15559
52.191998,9.7854395
52.057426,9.131347
52.19142,9.786865
51.998775,-0.007228067
52.000744,-0.010482242
51.855965,0.36756426
52.209557,9.852067
51.654594,2.5096502
51.82405,0.52266914
51.934807,0.17203386
52.125275,9.522373
52.164383,9.674928
51.9736,8.578288
52.1959,9.790884
52.039646,9.014137
52.190235,9.773837
52.03366,8.970326
52.19085,9.778646
51.99697,-0.007986
51.998573,-0.009808948
52.003174,-0.010527542
51.78117,5.6672616
52.21669,9.889827
51.69227,1.370974
51.834213,0.47506648
51.921535,0.20543106
52.120544,9.483727
51.973667,0.09821326
52.146317,9.616284
52.170567,9.696468
51.99963,-0.012016943
52.003452,-0.015095165
52.21274,9.869429
51.75343,0.86108524
51.846935,0.44080144
51.91738,8.186724
52.07284,9.253172
52.030334,9.045916
52.202644,9.816121
52.024387,8.938996
52.19932,9.814001
52.03691,8.978171
52.18903,9.769053
51.998962,-0.007028749
51.958244,0.09088332
52.20515,9.849967
51.70477,1.214574
51.788136,0.66588503
52.192448,9.773249
52.136757,9.547888
52.0214,8.929741
52.198483,9.804829
52.083157,9.268536
52.19689,9.81101
52.02909,8.92461
52.186462,9.75992
52.069664,9.184458
52.198353,9.819055
52.07363,9.214789
52.183342,9.742947
52.035313,8.972246
52.187782,9.76566
52.04734,9.065139
52.19272,9.790466
52.0194,8.86293
52.192398,9.787695
52.049545,9.073353
52.188354,9.767733
51.996487,-0.0067621972
51.997696,-0.008120945
51.983887,0.042570658
52.209507,9.861716
51.66121,1.9904686
51.827564,0.5056518
51.94126,0.15663297
51.94742,8.463184
52.16025,9.654766
52.003586,-0.01650112
52.00412,-0.014865806
52.007492,-0.011726549
52.213196,9.875184
51.671295,1.7183936
51.821377,0.5297709
51.946476,0.14456327
51.95579,0.12289674
52.216354,9.860815
52.131386,9.532774
52.002373,-0.013922861
51.984936,0.04074604
52.203667,9.83549
51.726738,1.0371124
51.799305,0.6204844
52.195526,9.788636
52.11873,9.469466
51.99196,8.708109
52.195457,9.794589
52.048832,9.073696
52.19317,9.788927
51.997753,-0.009111812
51.999527,-0.010954788
52.00628,-0.01251786
52.07238,9.281179
52.217686,9.892386
51.657516,2.187208
51.78508,0.67807585
51.921787,0.19790371
51.95028,0.14217146
52.20543,9.815485
52.114384,9.471644
52.042145,9.093774
52.19806,9.805366
52.035458,8.976467
52.19809,9.82092
51.997383,-0.006134918
51.98279,0.040672608
52.207653,9.857283
51.70195,1.273003
51.849808,0.43335015
52.19879,9.798239
52.134434,9.537919
52.03144,9.012778
52.194057,9.782807
52.0312,8.953183
52.197487,9.804178
52.043823,9.050426
52.193077,9.787147
52.075592,9.232403
52.183807,9.749699
52.034058,8.957571
52.185673,9.752808
52.062874,9.162172
52.185375,9.751202
51.997513,-0.009010484
51.99913,-0.010082414
52.0075,8.839751
52.2052,9.848125
51.661503,1.9571542
51.85796,0.38385016
51.907917,0.23612006
52.20356,9.823402
52.15986,9.655702
52.01783,8.882405
52.19469,9.791519
52.06092,9.120461
52.19394,9.79318
52.068672,9.187303
52.19231,9.786266
51.995323,8.6562195
52.190434,9.775027
52.03219,8.961632
52.184624,9.748527
52.05881,9.129194
52.192448,9.7849
52.061237,9.137566
52.18837,9.766165
52.028294,8.927575
52.186394,9.759098
51.996964,-0.0065390375
51.99733,-0.0075485017
52.003635,-0.009159258
51.98003,0.053870507
52.21611,9.888833
51.69094,1.3975276
51.785446,0.69238836
51.938103,0.16829617
51.93436,0.17885764
51.99416,0.057986327
52.21366,9.849744
52.126785,9.517104
52.008854,8.817152
52.19356,9.783407
51.996353,-0.0064958837
51.989075,0.030577013
52.205517,9.844269
51.75959,0.7985521
51.775578,0.73824626
52.17253,9.69804
52.107456,9.413008
51.976547,8.5927925
52.20159,9.814583
52.05465,9.104956
52.19046,9.77893
51.997967,-0.0076622274
51.9988,-0.009437969
52.000183,-0.00899761
51.902138,0.23523314
52.21731,9.890585
51.667015,1.7906674
51.831383,0.48408467
51.930267,0.18190248
51.93846,0.16254099
51.71771,1.1697034
52.17567,9.715078
52.08036,9.288954
52.203423,9.832009
51.998886,-0.007528713
52.00027,-0.00558584
52.00362,-0.0069035795
52.210613,9.869319
51.659332,2.1163893
51.80276,0.6232746
51.881348,0.3274606
51.929028,0.19324048
52.211445,9.844157
52.150597,9.612348
52.03765,9.015281
52.18885,9.766577
51.99269,-0.005366495
51.999844,-0.008025816
51.80143,0.56385
52.207645,9.850353
51.672287,1.7083768
51.818516,0.5386084
51.903866,0.2533508
52.12506,9.519351
52.15407,9.6335535
52.003025,-0.0157923
52.00292,-0.015291145
52.00271,-0.012942722
51.943703,0.13645919
52.216423,9.885963
51.756943,0.8355945
51.833366,0.47957402
51.927547,0.19049533
51.96857,0.09692962
51.845924,0.48010927
52.162205,9.669947
52.02562,9.007491
52.200924,9.812945
52.07955,9.26527
52.19379,9.795218
52.045555,9.0454445
