plaintext_header_length,padding_length
52.1866,9.75528
52.016426,8.85207
52.188213,9.763512
51.998043,-0.009066036
52.000015,-0.010463169
52.004204,-0.011383703
51.886127,0.28426915
52.217472,9.897607
51.664497,1.8652682
51.828754,0.49858576
51.891148,0.2822538
51.940205,0.16282757
51.923153,0.22812231
52.173656,9.710177
51.979942,8.653716
52.19757,9.796749
52.000618,-0.0083674695
52.001682,-0.00961726
52.003464,0.00057394244
52.211105,9.858104
51.706043,1.2414143
51.87891,0.3332489
51.91671,0.21939261
51.696777,1.3374542
52.16237,9.665005
52.0353,9.030102
52.204647,9.835872
52.08109,9.271259
52.197784,9.8137245
52.072258,9.2164955
52.18562,9.755545
51.99807,-0.0067567136
51.99837,-0.008943489
51.956867,8.392086
52.20801,9.859892
51.65989,2.0921538
51.77771,0.7149771
52.10481,9.406504
51.88298,0.29937345
52.212685,9.855689
52.15918,9.653301
51.99867,-0.009321382
52.00161,-0.011970451
52.002884,-0.009562423
51.95532,8.462792
52.21829,9.896489
51.69653,1.3207761
51.856384,0.39410502
51.930145,0.18087442
51.929726,0.18788679
52.185226,9.748257
52.14506,9.599426
52.002403,-0.015383413
52.002174,-0.014122656
51.76517,5.2434354
52.208942,9.854781
51.666546,1.7827798
52.19418,9.781818
51.7872,0.65197474
51.918373,0.20325024
52.09361,9.355697
52.00071,-0.013183763
52.00669,-0.017546108
52.114956,9.4845705
52.214165,9.885688
51.66,1.9890877
51.845207,0.43018323
51.66036,2.8129346
52.11507,9.4557495
52.05768,9.181559
52.204178,9.830334
52.09197,9.322094
52.197533,9.822195
51.99662,-0.005947998
51.997425,-0.006830862
52.20726,9.852381
51.722927,1.0598849
51.86647,0.37493116
51.95386,8.518263
52.129658,9.515086
52.04243,9.068155
52.205414,9.841262
51.999397,-0.010456255
52.00061,-0.009263923
51.98732,0.03882081
52.211308,9.869789
51.70135,1.2615645
51.826374,0.502297
51.914207,0.22339018
51.97775,8.695031
52.150112,9.620682
51.985302,8.683674
52.199585,9.808729
52.077946,9.245666
52.194645,9.796889
51.995953,-0.005863121
51.99834,-0.008091619
51.98289,8.639798
52.20819,9.8604355
51.65747,2.191922
51.815697,0.5462044
52.199768,9.808498
51.838093,0.45200402
52.141052,9.57595
51.981396,8.608458
52.189556,9.77017
52.057682,9.14302
52.195385,9.796901
51.99766,-0.0071679857
51.99847,-0.0074874666
52.207203,9.857763
51.745556,0.8937736
51.821075,0.5297099
52.0001,8.874817
52.09922,9.376847
52.056694,9.187243
52.20594,9.835908
52.09517,9.3344
52.193527,9.791156
52.05803,9.11075
52.19065,9.780641
52.04794,9.056527
52.18727,9.7624235
52.031803,8.952552
52.190445,9.775141
51.997585,-0.006640842
51.999386,-0.009945324
51.944084,0.13429411
52.20948,9.86191
51.677082,1.6027708
51.833595,0.47544485
51.911182,0.22761138
51.93907,8.326577
52.141987,9.591579
52.027893,9.023164
52.19784,9.801659
51.999187,-0.009077003
51.81189,0.51473147
52.208103,9.854336
51.7388,0.9432147
51.864307,0.37965828
52.200077,9.802929
52.08924,9.319387
52.002518,-0.013722112
52.001198,-0.011481455
51.728474,0.9637144
52.209408,9.864745
51.675625,1.6350821
51.812622,0.55694586
51.91755,0.2105778
52.17673,9.710125
52.16582,9.671817
52.015076,8.897303
52.199684,9.804157
52.045208,9.057108
52.19436,9.7907295
52.00033,-0.009473493
52.000717,-0.010926655
52.004513,-0.010115078
52.21019,9.856347
51.668617,1.771523
51.798656,0.62476593
51.937607,0.16819794
52.197704,9.795579
51.912926,0.2405823
52.076366,9.294999
51.929096,8.0362215
52.190826,9.775037
52.080894,9.275006
52.18927,9.770067
51.962883,8.340165
52.18593,9.758944
51.996796,-0.00752919
51.998146,0.0043736193
52.20668,9.84841
51.74586,0.8829306
52.155983,9.639296
51.852947,0.39738518
52.08081,9.277191
52.00067,-0.0137101915
52.002316,-0.012801817
51.96548,0.093211
52.212383,9.879809
51.65537,2.392474
51.807125,0.5872567
51.90172,0.25656825
52.13203,9.541776
52.137733,9.570021
52.00416,-0.016604116
52.00406,-0.014400175
52.00548,-0.011658123
52.214016,9.883092
51.703903,1.2476848
51.861603,0.3796988
51.9104,0.23089154
51.941845,0.1504124
52.21504,9.858427
52.14907,9.608076
52.03898,9.027682
52.188904,9.76359
51.995403,-0.0075375345
52.00138,-0.009256294
52.002872,-0.010462454
51.963993,8.509656
52.21626,9.889905
51.655853,2.3031626
51.784515,0.67706686
52.177135,9.71268
51.932724,0.17409928
51.97814,0.08827979
52.1087,9.447966
51.98794,8.719322
52.205837,9.825771
52.05579,9.135748
52.194126,9.799929
51.996468,-0.0074149873
51.999958,-0.009428909
51.854668,6.8646393
52.20568,9.850619
51.657913,2.1285543
51.81459,0.5580991
51.92043,0.207043
52.20272,9.81364
52.13548,9.5451355
52.00177,-0.013162544
52.002216,-0.011940649
52.0209,8.933322
52.213013,9.884354
51.658455,2.6941588
51.81134,0.55984646
51.881332,0.3100186
52.138012,9.555015
52.049267,9.119723
52.203983,9.826744
52.002136,-0.0093941
51.992035,0.02012522
52.206688,9.848916
51.767807,0.76049834
51.83542,0.4749964
52.149303,9.61841
52.090157,9.343998
52.0758,9.288878
52.20524,9.832358
51.999855,-0.009586504
52.002583,-0.009208849
51.95703,0.10322959
52.210663,9.869278
51.668476,1.7952087
51.824734,0.51062495
51.925198,0.1882027
52.04314,9.11382
52.151093,9.617312
52.06211,9.179378
52.195774,9.791261
51.999264,-0.010034969
52.000458,-0.008971622
51.998245,0.012663433
52.211952,9.872091
51.659447,2.0382776
51.810577,0.5721577
51.91548,0.22391231
51.778378,5.671326
52.17212,9.7035475
52.003227,-0.01458781
51.917797,0.19926007
52.211002,9.878295
51.69914,1.2663121
51.790222,0.6576863
52.111916,9.444308
52.198647,9.807705
52.03071,9.00003
52.19559,9.799403
52.039948,8.998616
52.18206,9.737712
52.083916,9.273188
52.18835,9.765462
52.028633,8.92044
52.18562,9.754232
51.986156,8.600784
52.190594,9.778438
51.99858,-0.008366754
52.00072,-0.010500839
51.902016,0.23796709
52.209133,9.851214
51.690876,1.3999537
51.853252,0.41258246
51.922485,0.20498665
52.086723,9.353339
52.148422,9.610405
52.031284,8.991448
52.20156,9.818279
52.033875,8.969678
52.194954,9.796349
52.084183,9.278372
52.19185,9.781064
52.05798,9.121232
52.191696,9.781484
51.997723,-0.00682061
52.000027,-0.009257009
51.674046,1.5632647
52.21018,9.863241
51.65557,2.581765
51.76034,0.8124164
51.880722,0.31159836
52.17472,9.701959
52.148785,9.605417
52.001038,8.800583
52.197426,9.8012495
51.99789,-0.008505752
51.999874,-0.007852485
52.00307,-0.010039261
51.926304,0.18142731
52.219135,9.898101
51.66585,1.8363898
51.829357,0.5037697
51.915718,0.22726472
51.958027,0.124781914
51.90454,0.28628117
52.14432,9.598611
52.003246,-0.016025951
52.007694,-0.01436322
52.215378,9.873405
51.674942,1.6197743
51.802776,0.6185189
52.09627,9.414888
52.122627,9.491554
52.049267,9.138232
52.198933,9.806126
52.056885,9.124443
52.190365,9.775755
52.02362,8.876242
52.186623,9.76144
51.99795,-0.008290222
51.997986,-0.010384252
52.00411,-0.010350874
51.8759,0.31355935
52.216236,9.884387
51.679005,1.5485051
51.8347,0.471366
51.90629,0.24154766
51.93878,0.16557677
51.8615,0.42159897
52.190872,9.779687
52.08115,9.302359
52.2039,9.832565
51.99988,-0.008869102
52.00064,-0.008788994
51.835747,0.4384516
52.209846,9.8719
51.67566,1.6257756
51.829254,0.49162346
51.920963,0.20868762
52.1117,9.457725
52.14064,9.587508
52.003895,-0.01630657
52.004173,-0.015713623
51.993244,0.02903683
52.215027,9.879546
51.65883,2.1371372
51.82719,0.50814015
51.89211,0.28936416
51.98892,8.805013
52.174572,9.712207
52.04746,9.123056
52.204933,9.830518
52.000504,-0.009334018
52.00057,-0.008889368
52.003193,-0.01022332
51.683617,1.412306
52.215797,9.879523
51.68203,1.5043073
51.856453,0.40276867
51.88227,0.31231028
51.94262,0.15802248
51.98264,8.873779
52.167374,9.688484
51.98511,8.674012
52.19889,9.8044615
52.060326,9.150724
52.19367,9.790787
52.015903,8.836456
52.185043,9.75212
52.058846,9.140825
52.187183,9.761703
52.053482,9.095913
52.184708,9.749831
51.995907,-0.007579973
51.99813,-0.0024375226
52.205517,9.84431
51.797718,0.6097172
51.886715,0.29938227
52.103706,9.432316
52.088844,9.321734
52.004093,-0.01617997
52.003716,-0.01445215
52.0055,-0.013852289
52.142757,9.5957575
52.21836,9.899007
51.656456,2.3210318
51.82452,0.5248187
51.91745,0.21673496
51.96977,0.09930164
52.20717,9.821816
52.166496,9.679367
52.04329,9.080554
52.197742,9.806379
52.059917,9.131329
52.194515,9.801124
52.04756,9.048905
52.18657,9.764894
51.998013,-0.0075649526
52.00025,-0.009812525
51.98732,0.041719027
52.21174,9.870881
51.655735,2.3435354
51.831802,0.4870029
51.902874,0.2548774
51.948444,8.366211
52.147774,9.602606
52.00206,-0.01518791
52.001694,-0.013930252
52.070915,9.246245
52.208042,9.859989
51.662567,1.902536
51.78927,0.6531084
51.815342,0.54509145
52.09932,9.385051
52.00609,-0.017676761
52.00617,-0.0026978757
52.211956,9.861671
51.71495,1.1208826
51.80371,0.6039215
52.18162,9.733903
52.11092,9.432381
52.001442,-0.013876846
52.00076,-0.012053898
51.838203,6.6234226
52.206577,9.848591
51.68728,1.4119174
51.831535,0.47477967
51.918056,0.20619352
52.19167,9.769898
52.14003,9.577916
52.001987,-0.013446262
52.002388,-0.012721708
51.676342,3.3484013
52.20804,9.854229
52.200718,9.810215
51.744957,0.87795764
51.889282,0.27586108
51.924534,0.19340928
52.115227,9.467748
52.004604,-0.017196348
52.010437,-0.01609104
52.218166,9.890043
51.672092,1.7118715
51.82684,0.5190404
52.051113,9.198987
52.07369,9.259638
52.06866,9.234348
52.19772,9.802143
52.085567,9.293549
52.191578,9.782247
52.073162,9.201487
52.190407,9.777853
51.996994,-0.00594466
51.998,0.0028608534
52.204315,9.83866
51.791252,0.6463986
51.8817,0.31754714
52.103878,9.431172
52.10329,9.3924265
52.077488,9.273027
52.201023,9.814858
51.99918,-0.0055336263
51.999348,-0.0060316827
52.003536,-0.007397106
52.04792,9.112115
52.211033,9.875126
51.65952,2.085432
51.835182,0.46785313
51.904175,0.2413934
51.962803,0.10751588
52.204292,9.81136
52.142494,9.590702
52.002853,-0.014295986
52.004845,-0.012576511
51.931274,8.144445
52.21109,9.863351
51.67006,1.7095693
51.806614,0.57688457
51.917557,0.21153267
52.203735,9.818008
52.143234,9.58486
52.003246,-0.014318636
52.00246,-0.012262037
52.00201,-0.007975033
52.216812,9.895989
51.654064,2.3494482
51.859344,0.388398
51.927956,0.18728574
51.946625,0.14318188
52.214066,9.856944
52.151928,9.622056
51.98358,8.629225
52.18734,9.758244
51.99638,-0.007577112
52.002144,-0.009801557
52.00307,0.0042763446
52.209496,9.853883
51.67262,1.6850063
51.8056,0.5969549
51.930508,0.18153031
51.65745,2.4313447
52.162483,9.665305
52.041073,9.078078
52.20155,9.814987
52.064873,9.180168
52.19158,9.782667
52.035824,8.98371
52.18358,9.744733
52.035416,8.967812
52.18619,9.756096
51.99912,-0.0077339914
51.925343,0.1703964
52.210384,9.860195
51.722298,1.0743634
51.872353,0.35411173
52.199814,9.798469
52.123173,9.491962
52.069984,9.251652
52.200928,9.815313
52.074036,9.219243
52.198853,9.813723
52.08424,9.2717705
52.18766,9.763302
52.00009,-0.0074559953
52.00041,-0.009415319
52.004074,-0.011247089
51.969833,8.593285
52.215168,9.8780985
51.65677,2.25175
51.83162,0.4901548
51.932,0.17891581
51.956657,0.12106068
52.186604,9.750772
52.169937,9.693777
52.061817,9.191466
52.199932,9.814024
51.997906,-0.009645393
52.00281,-0.009904316
51.74098,4.8167853
52.210037,9.864728
51.660336,2.0249796
51.829144,0.50053936
51.929604,0.18204506
52.198765,9.798568
52.139183,9.5663595
51.957767,8.364603
52.191875,9.780014
51.994167,-0.007610729
52.002666,-0.011175325
52.003372,-0.011032751
51.70388,1.1847452
52.21443,9.871586
51.669563,1.7399176
51.827515,0.49713665
51.882282,0.30877382
51.93706,0.16819866
51.882187,7.953519
52.16342,9.674364
51.925297,8.136425
52.200634,9.810865
52.00174,-0.011001756
52.000843,-0.010521343
51.891804,0.25975662
52.209488,9.865753
51.659027,2.0328505
51.805565,0.585661
51.922928,0.19551213
52.110188,9.442673
52.156387,9.63544
51.990227,8.663469
52.198437,9.801937
52.052345,9.100045
52.190056,9.77296
52.02856,8.946163
52.183605,9.74421
51.998455,-0.008846214
51.999287,-0.011334112
51.861584,7.0707183
52.207924,9.855325
51.661644,1.9372743
51.851353,0.4250849
51.878967,0.32995445
52.20233,9.810908
52.161148,9.661007
52.020718,8.956998
52.19879,9.806272
51.996414,-0.0067965295
52.001984,-0.0056371
52.003544,-0.010098627
52.00054,8.822861
52.21589,9.888998
51.673294,1.6592153
51.8194,0.5299855
51.90102,0.26075178
51.955196,0.12690218
52.202805,9.805125
52.166737,9.681512
52.03187,8.991181
52.194057,9.7863245
52.077866,9.236175
52.197495,9.816617
52.053368,9.094445
52.19177,9.791067
51.996994,-0.005170038
51.998898,-0.008472612
51.996555,0.01375992
52.20699,9.841227
51.674007,1.6699839
51.87281,0.34851938
51.926136,0.1951483
51.660767,2.9836898
52.17649,9.721981
52.004387,-0.016075542
52.0034,-0.014750173
51.66881,3.2200987
52.21307,9.881597
51.69846,1.3107117
51.89169,0.29148418
51.916428,0.21837933
52.18498,9.743495
52.163494,9.670311
52.01885,8.925166
52.19784,9.803227
51.99778,-0.0083030965
52.00198,-0.010178259
51.924835,0.18223722
52.211464,9.864125
51.65874,2.1266103
51.79257,0.66792613
51.912933,0.23761852
52.14871,9.611769
52.16627,9.682787
52.003086,-0.015119245
51.98847,0.03621108
52.205006,9.845465
51.665977,1.7813098
51.861794,0.3731082
52.18557,9.7457695
52.08383,9.291607
52.000538,-0.012885263
52.002422,-0.011972358
51.661137,1.8208327
52.214245,9.880608
51.657593,2.0851593
51.781193,0.7032142
51.891396,0.29044253
52.17753,9.719899
52.13036,9.544936
52.002846,-0.014493158
52.003635,-0.01385968
52.003464,-0.011778524
52.21435,9.8711605
51.656807,2.1369188
51.868538,0.36317974
51.927914,0.18968637
51.957035,0.1237622
52.21424,9.85325
52.13064,9.534359
52.00099,-0.012735536
52.000385,-0.01138418
52.003765,-0.010079553
52.001183,0.0109952185
52.22006,9.9011755
51.739887,0.9617389
51.838985,0.45836002
51.90036,0.2570539
51.960518,0.113674946
52.002445,0.0397783
52.215443,9.8664665
52.143238,9.585181
52.01422,8.865981
52.19441,9.796801
52.034153,8.934033
52.193375,9.791763
52.008217,8.778072
52.180794,9.733999
52.028336,8.92488
52.18213,9.738825
52.04062,9.002139
52.1902,9.780741
51.99704,-0.0071143415
51.997707,-0.008611372
52.00395,-0.010304859
51.654995,2.507068
52.215828,9.887289
51.6591,2.0887299
51.827522,0.49892074
51.89758,0.26618224
51.95023,0.137374
52.11613,9.502683
52.13842,9.5683155
51.998264,8.779656
52.197155,9.794929
52.04468,9.041485
52.192646,9.792556
52.04988,9.057713
52.18959,9.77422
52.05818,9.1137495
52.18767,9.767745
52.0567,9.108659
52.18802,9.765992
52.03495,8.923828
52.181496,9.739503
51.982502,8.502694
52.18376,9.746286
52.041004,9.037089
52.189735,9.771434
51.99788,-0.009642055
52.00013,-0.010928085
51.762768,5.2196274
52.21238,9.8767805
51.688965,1.4081606
51.836086,0.4690159
51.915215,0.22079737
52.196087,9.784151
52.15995,9.654471
52.023476,8.957208
52.20146,9.816907
52.015167,8.834134
52.19812,9.809594
52.082893,9.273641
52.190945,9.7778425
51.998295,-0.008474996
52.000885,-0.00456064
52.208557,9.860287
51.772408,0.7387274
51.78209,0.7165366
52.05729,9.212351
52.10881,9.4249525
52.00312,-0.015252044
52.002033,-0.0136606
52.06769,9.2335205
52.213932,9.885983
51.65639,2.4004486
51.81011,0.564683
51.754223,0.85231835
52.097553,9.370743
52.06538,9.228987
52.20207,9.814469
52.002052,-0.008378437
52.00037,-0.008872202
52.112667,9.45274
52.20512,9.8447
51.698822,1.3170015
51.87048,0.35141617
51.74735,5.003654
52.110466,9.434298
52.004707,-0.016717127
52.004658,-0.015376022
52.00406,-0.013437917
52.139084,9.584435
52.21585,9.889755
51.655346,2.5023015
51.814205,0.55182415
51.942776,0.14891846
51.94692,0.14620574
52.208992,9.829875
52.16049,9.656278
51.99158,8.691885
52.196613,9.797145
51.996555,-0.0073861387
52.003555,-0.007968357
51.91346,0.20599397
52.210476,9.861688
52.170494,9.690825
51.85555,0.3968361
51.939693,0.15496309
51.94669,0.13644989
52.10927,9.450702
52.06037,9.219051
52.209045,9.848038
52.06649,9.205488
52.19637,9.805618
51.999638,-0.0092138555
52.001015,-0.009447506
51.88015,7.3896284
52.212616,9.876323
51.65724,2.746061
51.809216,0.58485395
52.199368,9.803865
51.9014,0.2576092
52.138546,9.5613785
51.998558,-0.012729099
51.999897,-0.011675289
51.997974,0.019000838
52.212524,9.876415
51.699917,1.2973295
51.835148,0.4796136
51.892937,0.28366238
52.00781,8.914464
52.15085,9.620692
52.003315,-0.016284635
52.006054,-0.010332277
52.2102,9.862752
52.16024,9.654167
51.742123,0.91510016
51.881054,0.30938107
52.089607,9.326245
52.008865,8.8466015
52.20193,9.818814
52.00281,-0.008963993
51.766415,0.7227605
52.208847,9.86621
51.71803,1.0906683
51.76427,0.79584914
52.1976,9.794602
52.133053,9.534702
51.998947,-0.011523893
52.0005,-0.011800459
52.001038,-0.009400299
51.856457,0.37800914
52.21686,9.885131
51.701313,1.2925242
51.85681,0.39733773
51.917988,0.22150595
51.95223,0.13735469
51.728317,5.283493
52.128326,9.542622
52.01601,8.955946
52.200443,9.806818
52.00236,-0.010108402
52.00128,-0.009685686
51.994312,0.022012541
52.205997,9.842246
51.72033,1.0923138
51.866528,0.35748345
51.893436,0.27683645
51.889545,7.688764
52.163155,9.667628
52.03409,9.019428
52.20131,9.819798
52.034065,8.952843
52.197662,9.813521
52.077465,9.239772
52.18991,9.772281
52.033295,8.966961
52.184864,9.748842
52.04558,9.045397
52.188515,9.767426
52.07859,9.2477255
52.191086,9.7777405
52.083885,9.281964
52.18779,9.765949
52.075996,9.232692
52.189156,9.77067
52.04413,9.0245695
52.18863,9.771021
52.024303,8.913985
52.19633,9.80156
51.99998,-0.0076765325
52.000782,-0.009678295
52.00425,-0.008841446
51.866917,0.33993417
52.21769,9.894388
51.659256,2.0764658
51.80074,0.6102987
51.914223,0.22295435
51.951675,0.13121207
51.842518,0.49066812
52.166584,9.68896
52.004326,-0.017036607
52.006153,-0.016827038
52.00728,-0.01627033
52.165802,9.687847
52.216625,9.885556
51.65915,2.058347
51.81864,0.53802115
51.92539,0.19152744
52.19125,9.765282
51.89244,0.30337673
52.121773,9.493825
51.896557,7.6349626
52.193874,9.787539
52.003143,-0.010268858
51.999634,0.0045531485
52.208195,9.857026
51.78946,0.65161186
51.842888,0.45012718
52.151154,9.624031
52.115646,9.457588
52.010746,8.879406
52.200268,9.8112135
51.9987,-0.008946111
52.001232,-0.008956363
52.002983,-0.010747841
51.964054,0.092763014
52.219204,9.902662
51.669956,1.72289
51.805458,0.5844787
51.91706,0.21653683
51.933846,0.17734917
51.985928,0.0747338
52.168674,9.68734
52.002438,-0.016014269
51.96167,0.10049803
52.21083,9.863323
51.71916,1.0732892
51.85973,0.38381964
52.19926,9.803768
52.106983,9.4093075
52.031395,9.001183
52.196537,9.807443
52.09664,9.337811
52.192398,9.784633
52.082844,9.267961
52.192215,9.785446
52.041615,9.032667
52.18795,9.765388
51.998966,-0.008740118
52.001663,-0.010991028
52.005226,-0.012445619
52.044106,9.130168
52.213966,9.872183
51.659855,2.020298
51.84316,0.43749148
51.872223,0.33706647
51.94403,0.14980467
52.196163,9.783245
52.151062,9.620978
51.978123,8.612124
52.192333,9.7756405
52.04462,9.024186
52.188198,9.764407
52.03161,8.947751
52.191963,9.78498
52.097336,9.346273
52.19165,9.782142
51.99785,-0.0066553857
51.98861,0.025648424
52.202717,9.825146
52.164074,9.665186
51.788757,0.6669932
51.904343,0.2502728
52.104656,9.406613
52.004967,8.778454
52.20598,9.828494
52.003807,-0.010554722
51.991844,0.023450682
52.205494,9.842137
51.794456,0.6331015
51.880947,0.32231957
52.18613,9.750222
52.118973,9.469279
52.002956,-0.014155319
52.002464,-0.012791565
52.003593,-0.008146217
52.21709,9.884374
